형태소,품사,분류,카운트
햇,Noun,10,6
햇음,Noun,10,1
했,Verb,9,1
했겠네,Verb,9,1
했고,Verb,8,1
했고,Verb,10,3
했냐,Verb,1,1
했냐고,Verb,10,1
했네,Verb,10,4
했네요,Verb,10,1
했노,Verb,10,1
했는데,Verb,10,12
했다,Verb,8,2
했다,Verb,9,1
했다,Verb,10,14
했다가,Verb,10,1
했다고,Verb,10,1
했다만,Verb,10,1
했더니,Verb,10,2
했던,Verb,9,1
했던,Verb,10,4
했습니다,Verb,10,4
했어,Verb,9,1
했어,Verb,10,2
했어도,Verb,10,1
했어야,Verb,9,1
했어요,Verb,10,2
했었,Verb,10,1
했었는데,Verb,10,2
했으면,Foreign,10,1
했으면,Verb,10,2
했을,Verb,10,2
했음,Verb,8,1
했음,Verb,10,1
했음에도,Verb,8,1
했지,Verb,10,2
했지만,Verb,10,5
행복,Noun,10,2
행복하다,Adjective,10,1
행복합니다,Adjective,10,1
행성,Noun,10,2
행운,Noun,10,1
행해,Noun,10,1
향,Noun,8,1
향후,Noun,10,2
허나,Verb,8,1
허니,Noun,10,1
허망,Noun,10,1
허무,Noun,10,4
허무하게,Adjective,10,1
허무하고,Adjective,8,1
허무하고,Adjective,10,2
허무하긴,Adjective,10,1
허무하다,Adjective,8,1
허무한,Adjective,10,1
허무한거,Adjective,8,1
허무한건,Adjective,10,1
허무한데,Adjective,10,1
허무할까,Adjective,10,1
허무했음,Adjective,9,1
허물,Noun,10,1
허전해지고,Adjective,8,1
허탈하고,Adjective,8,1
허탈하고,Adjective,10,2
허탈했다,Adjective,10,1
허탈했음,Adjective,10,1
헉,Adverb,10,1
헐,Verb,10,1
헐리웃,Noun,10,1
헐크,Noun,8,2
헐크,Noun,10,8
헛웃음,Noun,10,1
헝거게임,Noun,10,1
헤임달,Noun,10,1
헬라,Noun,10,1
헬조선,Noun,10,1
헴식,Noun,10,1
혁꿀잼,Noun,10,1
현,Modifier,4,1
현,Modifier,10,10
현실,Noun,10,5
현자,Noun,10,1
현혹,Noun,1,1
혐오,Noun,10,1
형,Noun,10,3
형,Suffix,9,1
형,Suffix,10,1
형님,Noun,10,1
형제,Noun,9,1
형제,Noun,10,3
형형색색,Noun,10,1
호,Noun,8,1
호,Noun,10,1
호감,Noun,10,1
호강,Noun,10,1
호갱,Noun,10,1
호구,Noun,10,1
호날두,Noun,10,1
호러,Noun,10,1
호불호,Noun,8,1
호스텔,Noun,10,1
호점,Noun,10,1
호크아이,Noun,10,3
혹성탈출,Noun,8,1
혹시,Noun,2,1
혹시,Noun,10,1
혹은,Adverb,1,1
혼난,Verb,10,1
혼란,Noun,10,1
혼자,Noun,7,1
혼자,Noun,10,6
혼잡,Noun,10,1
홀랜드,Noun,10,3
홈,Noun,4,1
화,Noun,10,3
화,Suffix,10,6
화가,Noun,1,1
화가,Noun,10,4
화급,Noun,10,1
화나게,Verb,10,1
화난다,Verb,10,1
화납니다,Verb,10,1
화려하게,Adjective,10,1
화려하고,Adjective,10,1
화려한,Adjective,9,1
화려한,Adjective,10,2
화려해서,Adjective,10,1
화면,Noun,10,1
화보,Noun,10,5
화비,Noun,10,1
화생방,Noun,10,1
화이팅,Noun,10,1
화장실,Noun,9,1
화장실,Noun,10,3
화전,Noun,9,1
화표,Noun,1,1
화표,Noun,10,1
확,Noun,10,3
확률,Noun,10,1
확실히,Adjective,9,1
확실히,Adjective,10,5
확인,Noun,10,1
환불,Noun,10,1
환상,Noun,10,1
환장하면서,Adjective,10,1
환호성,Noun,10,1
활약,Noun,7,1
황르,Noun,10,1
황석희,Noun,10,2
황홀할,Adjective,10,1
회,Noun,8,1
회,Noun,10,1
회담,Noun,10,1
회복,Noun,10,1
획,Noun,9,1
효,Noun,1,1
효,Noun,10,1
효심,Noun,10,1
효자,Noun,9,1
효자,Noun,10,9
효자로,Noun,1,1
효자로,Noun,8,1
효자로,Noun,10,5
후,Noun,4,2
후,Noun,8,2
후,Noun,10,8
후기,Noun,8,1
후기,Noun,10,1
후려칠,Verb,10,1
후련했냐,Adjective,10,1
후반,Noun,8,3
후반,Noun,10,2
후속,Noun,10,1
후속작,Noun,10,3
후우,Exclamation,10,1
후의,Noun,10,1
후잉후잉,Noun,8,1
후편,Noun,10,2
후회,Noun,10,6
훌룽,Noun,10,1
훌륭하다,Adjective,10,1
훌륭한,Adjective,10,1
훨,Noun,10,1
훨씬,Adverb,10,2
휘파람,Noun,10,1
휩쓸,Adjective,9,1
휴가,Noun,10,1
휴먼,Noun,10,1
흐,Noun,10,1
흐른다,Verb,10,1
흐름,Noun,9,1
흐름,Noun,10,1
흐윽,Noun,10,1
흑,Adverb,10,4
흔해,Adjective,10,1
흘러가는,Verb,10,1
흘러가면서,Verb,10,1
흘렀다,Verb,10,2
흘렸냐,Verb,10,1
흘린,Verb,10,3
흠,Noun,10,2
흥미,Noun,10,1
흥미로운,Adjective,10,1
흥분,Noun,10,2
흥분해서,Adjective,10,2
흥행,Noun,1,1
흥행,Noun,10,1
희,Adjective,1,1
희,Adjective,9,1
희망,Noun,10,2
희망이,Noun,10,1
희생,Noun,8,1
희생,Noun,10,4
흰색,Noun,8,1
히,Adverb,10,1
히로인,Noun,10,1
히어로,Noun,4,1
히어로,Noun,8,3
히어로,Noun,9,6
히어로,Noun,10,44
히어로즈,Noun,8,1
힘,Noun,10,4
힘드,Adjective,10,1
힘드신,Adjective,10,1
힘들게,Adjective,10,1
힘들다,Adjective,10,1
힘들어지는거에요,Adjective,10,1
힘들었네요,Adjective,9,1
힘들었습니다,Adjective,10,1
